Date,MA,RSI(*10^2),WR,ROC,MACD(*10^2)
11/19/18,0.646361769,19.4133528,1,-0.176119877,-221.7447855
11/20/18,0.698515581,4.569632391,1,-0.285499305,-305.098241
11/21/18,0.670817404,4.569632391,1,-0.307461346,-361.2602361
11/22/18,0.61413656,8.248885727,0.970907429,-0.29420967,-366.386658
11/23/18,0.58570135,8.248885727,1,-0.326564299,-376.2366423
11/24/18,0.516080928,8.248885727,0.979209863,-0.317529497,-351.5395119
11/25/18,0.53643582,8.248885727,1,-0.403371496,-378.8315429
11/26/18,0.474380267,13.30937349,0.961929357,-0.38473043,-356.4525641
11/27/18,0.442734708,13.30937349,1,-0.385807189,-331.9188039
11/28/18,0.461898317,32.91706106,0.842059342,-0.287195103,-250.7503406
11/29/18,0.443887078,32.91706106,0.739060216,-0.23809209,-156.8843163
11/30/18,0.396920269,32.91706106,0.727152645,-0.230193832,-78.1736262
12/1/18,0.339046949,32.91706106,0.818206218,-0.261225334,-35.49877082
12/2/18,0.332879657,32.91706106,0.752284837,-0.214254931,9.589248983
12/3/18,0.477737384,36.93593639,0.604777947,-0.113735747,43.88506322
12/4/18,0.488453912,36.93593639,0.777425522,-0.1180964,50.09767445
12/5/18,0.428543269,36.93593639,0.913959386,-0.151787002,47.96391872
12/6/18,0.517592773,36.93593639,1,-0.130961546,39.29628604
12/7/18,0.622253429,36.93593639,1,-0.217629455,-1.943282569
12/8/18,0.600070751,47.74938425,0.965988134,-0.101522292,-14.33034365
12/9/18,0.569814,47.74938425,0.94500607,-0.119084887,-9.403264621
12/10/18,0.537370936,47.74938425,0.864490833,-0.071016384,12.77361264
12/11/18,0.507334384,32.08732185,0.976467713,-0.165047268,23.11899753
12/12/18,0.450381934,17.16154965,0.99812551,-0.200878719,35.51893911
12/13/18,0.380270945,17.16154965,0.998718208,-0.203798638,50.82318952
12/14/18,0.436177484,17.16154965,1,-0.203655246,50.70885833
12/15/18,0.3905812,17.16154965,1,-0.221983517,52.61874167
12/16/18,0.331019461,17.16154965,0.967914746,-0.209960312,63.84457471
12/17/18,0.339148385,26.31178931,0.791419048,-0.143655002,91.96238299
12/18/18,0.348980586,32.60064285,0.490006292,-0.078222357,134.4684485
12/19/18,0.373666161,42.56699861,0,0.016839209,194.6092554
12/20/18,0.308394453,66.20388758,0,0.169485599,252.4180572
12/21/18,0.314140527,66.20388758,0,0.203720738,302.2915991
12/22/18,0.352194908,52.86785092,0.251147179,0.132414115,295.8262095
12/23/18,0.398104855,52.86785092,0.120648842,0.142884236,297.2014694
12/24/18,0.435805335,52.86785092,0.156837707,0.166067848,283.7477822
12/25/18,0.466823562,52.86785092,0.359902326,0.119332723,242.0428204
12/26/18,0.50027476,52.86785092,0.347022002,0.122878148,208.8717939
12/27/18,0.535594007,52.86785092,0.321448973,0.173816594,183.7588126
12/28/18,0.572840109,52.86785092,0.438281976,0.1546638,148.3670747
12/29/18,0.613973803,52.86785092,0.258005367,0.19596478,142.8542917
12/30/18,0.59900048,52.86785092,0.491165007,0.11141211,116.4263611
12/31/18,0.534526278,52.86785092,0.593872232,0.066077095,98.82806884
1/1/19,0.347366917,43.80886736,0.97861746,-0.014645538,79.74447335
1/2/19,0.356099591,42.88892135,0.713827517,-0.031879384,78.78541298
1/3/19,0.334731656,42.88892135,0.688481542,-0.065146342,77.09890757
1/4/19,0.383144362,48.15409726,0.722393971,-0.022589432,68.09319232
1/5/19,0.369453438,48.15409726,0.602519042,-0.042423154,64.66570806
1/6/19,0.386535085,48.15409726,0.297348747,-0.018700915,68.57590279
1/7/19,0.342401876,54.26271861,0,0.058264375,83.33544518
1/8/19,0.395784764,54.26271861,0.013153616,0.054078517,88.68162174
1/9/19,0.446818181,54.26271861,0.00669089,0.048315537,88.37686727
1/10/19,0.438109471,43.18195413,0.764943274,0.018344705,55.82582175
1/11/19,0.560969242,34.29430055,1,-0.068000101,11.69016435
1/12/19,0.512242708,34.29430055,0.999754176,-0.032891864,-16.17692327
1/13/19,0.536210804,34.29430055,1,-0.050560952,-38.29728342
1/14/19,0.561880479,34.29430055,1,-0.05871421,-58.29735737
1/15/19,0.548351367,36.03727147,0.752396853,-0.051634128,-51.19099004
1/16/19,0.515110562,36.03727147,0.822842833,-0.063253874,-47.81562546
1/17/19,0.48048714,36.03727147,0.822527109,-0.052633094,-42.29356416
1/18/19,0.453534,36.03727147,0.800776911,-0.058140289,-34.2398689
1/19/19,0.430000449,36.03727147,0.68547342,-0.05864963,-18.92383548
1/20/19,0.399328763,36.03727147,0.658780746,-0.082285841,-5.517352453
1/21/19,0.331519016,36.03727147,0.967207864,-0.11998822,-15.56949386
1/22/19,0.26150547,36.03727147,0.983949925,-0.122484231,-20.98171041
1/23/19,0.354240119,42.87149433,0.80261974,-0.059076921,-16.04009899
1/24/19,0.475666935,44.52033419,0.799790722,-0.021899212,-13.54633776
1/25/19,0.450752888,44.52033419,0.684397163,-0.016481112,-7.47917247
1/26/19,0.422286168,44.52033419,0.733577491,-0.006125732,-3.08662716
1/27/19,0.412510865,44.52033419,0.742239275,0.012553936,0.922687588
1/28/19,0.393450348,27.20334444,0.911685777,-0.027971292,1.887249446
1/29/19,0.552381884,27.20334444,1,-0.047687909,-9.848129933
1/30/19,0.544642435,27.20334444,1,-0.05517986,-18.83041982
1/31/19,0.506337922,27.20334444,0.828599759,-0.044707418,-15.95219073
2/1/19,0.45888793,23.7310158,0.917805794,-0.066579537,-15.14722515
2/2/19,0.404454357,23.7310158,0.809724485,-0.061730895,-8.538850894
2/3/19,0.603825684,31.36340073,0.489472097,-0.011894705,1.427252425
2/4/19,0.564003448,31.36340073,0.792337858,-0.023728679,2.622273952
2/5/19,0.526222797,31.36340073,0.814479638,-0.037632235,4.190001435
2/6/19,0.477675589,31.36340073,0.722198603,-0.027775908,8.281276279
2/7/19,0.460098113,31.36340073,1,-0.050345068,3.94022047
2/8/19,0.43890541,31.36340073,1,-0.051157279,1.003639041
2/9/19,0.323979209,71.54523963,0,0.023706065,34.48717884
2/10/19,0.34334831,71.54523963,0,0.030912927,55.39363543
2/11/19,0.349834126,81.205025,0,0.06892982,69.57010907
2/12/19,0.394154485,81.205025,0.194902754,0.06075228,68.57791191
2/13/19,0.445808077,81.205025,0.184783727,0.046806916,65.60275898
2/14/19,0.481212421,81.205025,0.24625253,0.049259611,58.72741896
2/15/19,0.519311906,81.205025,0.294926766,0.035962053,50.11016204
2/16/19,0.551866752,81.205025,0.267862656,0.029085454,43.55681302
2/17/19,0.579634049,81.205025,0.228930127,0.047317435,38.98296233
2/18/19,0.63224319,81.205025,0.053339279,0.06325836,40.88573305
2/19/19,0.420634613,81.205025,0,0.127896312,70.76147569
2/20/19,0.469871507,82.41629015,0,0.152928913,87.81028663
2/21/19,0.491877143,82.41629015,0,0.174510127,101.45894
2/22/19,0.323473371,80.86095392,0.109339054,0.077518109,98.88965298
2/23/19,0.382998719,80.86095392,0.009563936,0.08708158,96.39026996
2/24/19,0.337694005,80.86095392,0,0.122971877,108.845734
2/25/19,0.348369417,39.17619988,0.691112389,0.037862277,62.27619858
2/26/19,0.377357266,39.17619988,0.540099019,0.059439712,38.97583308
2/27/19,0.403718646,39.17619988,0.571399433,0.060022133,18.84363691
2/28/19,0.432689277,39.17619988,0.568098797,0.064694429,4.091277642
3/1/19,0.457839131,39.17619988,0.544824991,0.067036195,-4.601621497
3/2/19,0.477105223,39.17619988,0.586443611,0.059418989,-13.15428169
3/3/19,0.452296147,39.17619988,0.657253764,0.043778639,-19.57335515
3/4/19,0.338568477,29.52177448,0.87204529,-0.024603662,-26.020079
3/5/19,0.365262521,29.52177448,1,-0.049802243,-40.6052624
3/6/19,0.355774139,29.52177448,0.654275366,-0.028824884,-30.73299143
3/7/19,0.33648797,29.52177448,0.643017963,-0.017245138,-23.42265616
3/8/19,0.326338827,29.52177448,0.618618766,-0.024265215,-17.36252573
3/9/19,0.307543858,27.48550527,0.645196026,-0.063687313,-15.02275269
3/10/19,0.510819356,62.82296438,0,0.048759056,-4.195527367
3/11/19,0.563283151,62.82296438,0.101967392,0.020746662,-0.985900392
3/12/19,0.573939859,62.82296438,0.316376719,0.012955931,-5.86815961
3/13/19,0.593802454,62.82296438,0.26436834,0.015464765,-8.086278841
3/14/19,0.608291153,62.82296438,0.331496493,0.007192058,-11.83879917
3/15/19,0.619718814,62.82296438,0.297613626,0.013192963,-13.49840448
3/16/19,0.652860005,62.82296438,0.064031333,0.0274205,-8.131637247
3/17/19,0.549300929,62.82296438,0,0.05278956,4.970533849
3/18/19,0.594503682,75.00398195,0.073797242,0.070742808,9.39814219
3/19/19,0.328974053,62.79143286,0.119554628,0.03267351,11.31074679
3/20/19,0.357609253,62.79143286,0,0.039274153,14.90201422
3/21/19,0.374600184,62.79143286,0,0.043629497,18.93392237
3/22/19,0.416371093,55.36199568,0.35502106,0.03002611,11.32801488
3/23/19,0.459681225,55.36199568,0.320998712,0.012276741,5.834673901
3/24/19,0.484217177,55.36199568,0.249006326,0.02132036,2.723801201
3/25/19,0.510584528,55.36199568,0.348709623,0.029120685,-2.651493041
3/26/19,0.532497341,55.36199568,0.67463472,0.01114448,-14.31600133
3/27/19,0.554582097,55.36199568,0.608296479,0.018043876,-20.33495787
3/28/19,0.60646483,61.13571559,0.046089141,0.04203119,-11.10418749
3/29/19,0.531153313,61.13571559,0.157912206,0.025624286,-7.05743677
3/30/19,0.427466166,61.13571559,0,0.024801106,4.944406288
3/31/19,0.466623463,61.13571559,0.006178337,0.029917996,11.17171623
4/1/19,0.51403047,61.13571559,0.007736836,0.028856373,13.53368954
4/2/19,0.476982881,61.13571559,0,0.030632075,18.25138557
4/3/19,0.173515183,91.93615388,0,0.203747165,112.477789
4/4/19,0.223500301,92.61701561,0,0.242331565,174.2111769
4/5/19,0.287602687,92.61701561,0.047435347,0.228098603,195.9271099
4/6/19,0.336755048,92.61701561,0,0.253457198,212.1761627
4/7/19,0.39586702,92.61701561,0,0.26524307,211.8212806
4/8/19,0.421069007,93.76444308,0,0.318479429,214.7780314
4/9/19,0.462661096,93.76444308,0,0.334614235,211.9481514
4/10/19,0.494786748,88.71545703,0.075446262,0.27844812,183.1752414
4/11/19,0.549469284,88.71545703,0,0.31525721,168.2402539
4/12/19,0.580124675,72.63478235,0.230063042,0.223413639,110.1075755
4/13/19,0.637296438,72.63478235,0.198433137,0.23293814,67.64445611
4/14/19,0.694042981,72.63478235,0.205314292,0.231021642,31.19564107
4/15/19,0.747969717,72.63478235,0.136198333,0.240812228,12.62438911
4/16/19,0.464907559,33.05598132,0.641235666,0.031395406,-19.86247709
4/17/19,0.483047934,36.83630604,0.284579135,0.047751829,-23.99363622
4/18/19,0.529700134,36.83630604,0.225121572,0.062943371,-27.53487
4/19/19,0.425944352,36.83630604,0.120358196,0.049224761,-26.34554488
4/20/19,0.477353436,36.83630604,0.120439017,0.044230556,-29.24024309
4/21/19,0.543745976,36.83630604,0.003270824,0.023102908,-30.45454954
4/22/19,0.567742404,36.83630604,0.103030964,0.002490173,-38.10110366
4/23/19,0.479202067,36.83630604,0,0.03890792,-33.61668631
4/24/19,0.389994914,36.83630604,0,0.039166281,-15.86582508
4/25/19,0.408328849,57.9732659,0.173800555,0.079278732,-19.40447251
4/26/19,0.430704001,40.21300589,0.66921864,0.024199415,-55.79094106
4/27/19,0.463304642,40.21300589,0.467509025,0.045059649,-67.87124685
4/28/19,0.495251729,40.21300589,0.49373418,0.024780156,-77.95097592
4/29/19,0.517300659,40.21300589,0.44995643,0.052641089,-81.7643042
4/30/19,0.328420843,37.1413516,0.798356844,0.012315626,-89.14392064
5/1/19,0.344617667,37.1413516,0.770020152,0.009466762,-91.81510208
5/2/19,0.368157761,37.1413516,0.593675399,0.009544549,-85.0925242
5/3/19,0.393369799,37.1413516,0.3968377,0.02143626,-71.79691603
5/4/19,0.33374088,52.80876652,0,0.065519242,-28.94228504
5/5/19,0.324981568,52.80876652,0,0.092628881,10.72551301
5/6/19,0.379077723,52.80876652,0.092828471,0.063317458,24.93092035
5/7/19,0.417217976,52.80876652,0.150503067,0.030138669,24.95756361
5/8/19,0.446704433,52.80876652,0.026691226,0.059167972,29.36918584
5/9/19,0.395298943,83.32709114,0,0.142641576,50.2390023
5/10/19,0.333841085,83.32709114,0,0.16136547,83.94163615
5/11/19,0.341411584,83.32709114,0,0.202233253,122.5706348
5/12/19,0.257499127,94.39871659,0,0.367272871,251.2230927
5/13/19,0.317776035,76.94983632,0.135677128,0.326571811,279.6542438
5/14/19,0.315480853,76.94983632,0,0.484520256,385.3470016
5/15/19,0.353761948,76.94983632,0,0.500504067,446.9058822
5/16/19,0.385330965,76.94983632,0,0.522570759,482.2532612
5/17/19,0.39088721,73.7199381,0.12587067,0.393983532,429.9156124
5/18/19,0.432570973,63.22128045,0.334867568,0.275709226,298.4980039
5/19/19,0.474876267,63.22128045,0.373389945,0.270633441,178.1688012
5/20/19,0.544991196,63.93943775,0.005233049,0.441418461,201.6222412
5/21/19,0.59944569,63.93943775,0.081540319,0.391143072,171.1526165
5/22/19,0.636628877,63.93943775,0.112061599,0.339544395,124.9579684
5/23/19,0.658124554,63.93943775,0.282025641,0.24061195,36.32206098
5/24/19,0.687743618,63.93943775,0.175702574,0.241377626,-0.204359223
5/25/19,0.623685579,63.93943775,0.165794166,0.104155313,-18.924327
5/26/19,0.6715543,63.93943775,0.110277056,0.156595206,-32.45095459
5/27/19,0.4492168,63.93943775,0,0.117767742,35.25184674
5/28/19,0.486506497,63.93943775,0,0.097260121,67.61606499
5/29/19,0.521019319,63.93943775,0.033341971,0.06250594,66.30273696
5/30/19,0.542665118,63.93943775,0.071149029,0.098532075,42.94099544
5/31/19,0.561008612,70.39653722,0.330629032,0.12363662,-35.69517264
6/1/19,0.617562104,70.39653722,0.143686753,0.177391759,-59.01833847
6/2/19,0.577453736,63.27939144,0.188142956,0.044070444,-82.09907291
6/3/19,0.611498943,63.27939144,0.027121044,0.091419665,-80.24290798
6/4/19,0.619483176,52.69599399,0.555129225,0.022938699,-163.2912253
6/5/19,0.602208665,52.69599399,0.956412296,0.00653953,-276.3244772
6/6/19,0.594530942,52.69599399,0.899256118,-0.01196022,-328.9260659
6/7/19,0.589500798,52.69599399,0.883546872,-0.024993565,-352.0195748
6/8/19,0.589176378,52.69599399,0.705289419,-0.009064047,-331.9025716
6/9/19,0.580030601,31.77444492,0.766472319,-0.092982725,-318.4418821
6/10/19,0.523308437,31.77444492,1,-0.128784752,-337.6953128
6/11/19,0.489341184,38.59921942,0.654257934,-0.080218994,-290.0948606
6/12/19,0.437168843,38.59921942,0.747846907,-0.086044294,-264.0187793
6/13/19,0.405310095,38.59921942,0.51525828,-0.012015773,-206.4697705
6/14/19,0.40306141,38.59921942,0.456246245,-0.036934419,-156.0753199
6/15/19,0.41215174,42.99934895,0.041359407,0.016224809,-62.55859123
6/16/19,0.38928003,42.99934895,0,0.01378185,16.23152834
6/17/19,0.367323075,49.81417516,0,0.103758857,75.70809403
6/18/19,0.341935487,61.05164445,0,0.215180177,149.0135454
6/19/19,0.401232968,61.05164445,0.148974136,0.165699123,150.2498563
6/20/19,0.464564972,61.05164445,0.027139021,0.189468976,164.2137372
6/21/19,0.479758114,61.05164445,0,0.19167347,190.6812735
6/22/19,0.414608103,69.98947108,0,0.287220066,277.8402071
6/23/19,0.416296316,72.95901348,0,0.396306054,369.9130066
6/24/19,0.417787487,72.95901348,0,0.348375015,419.3950953
6/25/19,0.45948559,72.95901348,0,0.391523673,445.9292443
6/26/19,0.401800076,74.875025,0,0.439656628,525.3463149
6/27/19,0.366148815,82.27097958,0,0.569888127,685.8046723
6/28/19,0.346786687,39.3192508,0.424562687,0.280579967,508.5363218
6/29/19,0.384733947,40.82270157,0.137046167,0.396737051,515.8856148
6/30/19,0.420892996,40.82270157,0.26360293,0.324244709,417.1576716
7/1/19,0.438873863,40.82270157,0.569141446,0.151193034,170.8200761
7/2/19,0.462049618,40.82270157,0.610374523,0.16554762,-28.68873249
7/3/19,0.465598422,40.82270157,0.582645137,0.164161738,-139.0945263
7/4/19,0.483139984,40.82270157,0.278663413,0.25740425,-65.95197411
7/5/19,0.397181541,40.82270157,0.650734255,0.093160407,-137.1827816
7/6/19,0.325224361,40.82270157,0.840073412,0.026857244,-215.8587002
7/7/19,0.34232142,40.82270157,0.722443847,0.038611195,-233.0377318
7/8/19,0.362426343,40.82270157,0.61837091,0.041707284,-214.3128558
7/9/19,0.401741599,40.82270157,0.263175336,0.04646111,-98.13199055
7/10/19,0.426636588,40.82270157,0.14689676,-0.026736413,1.487391203
7/11/19,0.47048146,51.85556461,0.242462875,0.08686455,-11.57612419
7/12/19,0.478307777,50.57268194,0.614478651,-0.082548174,-127.7602316
7/13/19,0.458018827,50.57268194,0.389833969,-0.007267219,-149.2728588
7/14/19,0.440187829,58.86116698,0.596436361,0.060661797,-220.5076506
7/15/19,0.515181496,49.52173,1,-0.037032836,-419.1539692
7/16/19,0.523955368,49.52173,0.713920211,0.006302404,-445.2283689
7/17/19,0.610239381,36.16454355,1,-0.21586081,-636.744826
7/18/19,0.558489246,36.16454355,0.913278521,-0.133167092,-696.8057903
7/19/19,0.546799057,39.51870036,0.610907289,-0.028899624,-581.9589744
7/20/19,0.537405111,39.51870036,0.643145629,-0.06199141,-498.3757899
7/21/19,0.526942108,39.51870036,0.5712906,-0.062046648,-395.2638898
7/22/19,0.507016846,39.51870036,0.626946498,-0.140149337,-336.3178088
7/23/19,0.462456917,39.51870036,0.709663663,-0.179804525,-318.3924508
7/24/19,0.473288763,39.51870036,0.834733437,-0.186414764,-353.9013256
7/25/19,0.462397922,39.51870036,0.844384416,-0.139233515,-368.2618666
7/26/19,0.418532987,39.51870036,0.801579221,-0.163402652,-345.4221203
7/27/19,0.435592045,39.51870036,0.773559039,-0.135256517,-316.2072925
7/28/19,0.49508444,39.51870036,0.948318855,-0.069988495,-328.2424393
7/29/19,0.463287211,39.51870036,0.910366044,-0.123557272,-309.7845313
7/30/19,0.428398497,66.79689665,0.92421627,0.011025015,-283.2838592
7/31/19,0.405218024,66.79689665,0.910807105,-0.008801689,-237.6199996
8/1/19,0.427927365,50.83342736,0.526915122,-0.052061557,-129.7513588
8/2/19,0.415124104,50.83342736,0.277114594,-0.012204162,-10.34656413
8/3/19,0.414781046,50.83342736,0.182313252,-0.021862721,84.51450077
8/4/19,0.40205945,50.83342736,0,0.021455672,179.5852416
8/5/19,0.376468178,50.83342736,0,0.06360269,254.1597742
8/6/19,0.290254661,68.31413542,0,0.19744319,393.3537226
8/7/19,0.340303124,68.31413542,0.139291271,0.173298254,420.6184284
8/8/19,0.379516723,68.31413542,0,0.211201427,479.6781693
8/9/19,0.43423011,68.31413542,0,0.218076589,495.8210382
8/10/19,0.491091322,71.47812544,0.055411073,0.251493827,460.7059998
8/11/19,0.537280511,58.44101347,0.286239319,0.183863589,338.7775493
8/12/19,0.595590694,58.44101347,0.172166824,0.21739167,277.6995339
8/13/19,0.636770249,58.44101347,0.253460337,0.187413248,197.9543151
8/14/19,0.590024862,58.44101347,0.595430269,0.076692415,65.87711864
8/15/19,0.601610476,48.98721587,1,-0.037494343,-132.1796003
8/16/19,0.597821545,48.98721587,0.855914522,-0.021594465,-217.1426771
8/17/19,0.591683115,48.98721587,0.826982243,-0.042084891,-255.3652297
8/18/19,0.570030275,48.98721587,0.900194498,-0.069735333,-287.5125957
8/19/19,0.546119232,37.053528,0.848119427,-0.124736278,-281.8580738
8/20/19,0.514698888,41.61935564,0.54517669,-0.047830611,-188.7829177
8/21/19,0.489254952,41.61935564,0.624340094,-0.100349307,-141.9013372
8/22/19,0.423168052,41.61935564,0.943196342,-0.155630726,-186.6650405
8/23/19,0.382152253,41.61935564,0.948349713,-0.14714624,-207.7632916
8/24/19,0.386744227,41.61935564,0.749109608,-0.077680634,-172.7224603
8/25/19,0.334278414,41.61935564,0.918161406,-0.123027551,-174.882789
8/26/19,0.303674453,41.61935564,0.913751552,-0.109886829,-167.5220435
8/27/19,0.380470002,41.61935564,0.618660447,-0.045849558,-124.3361577
8/28/19,0.326030212,48.72036528,0.827846273,0.015472758,-113.459846
8/29/19,0.476303823,48.72036528,1,-0.05672106,-157.0715757
8/30/19,0.52080772,48.72036528,1,-0.084453407,-204.0016189
8/31/19,0.481848086,48.72036528,0.93478094,-0.062316193,-208.3866675
9/1/19,0.451255712,48.72036528,0.918790265,-0.069463829,-194.4026305
9/2/19,0.423944333,31.76574882,0.800908767,-0.105106043,-150.5629847
9/3/19,0.4463036,49.42668729,0.293038456,-0.034749121,-32.78988362
9/4/19,0.492232173,57.59678052,0,0.048560626,76.44192693
9/5/19,0.520807623,57.59678052,0.032663582,0.046695108,139.7311541
9/6/19,0.550078043,57.59678052,0.038258529,0.016528266,174.5155976
9/7/19,0.544527081,57.59678052,0.267273079,0.017120803,156.7970365
9/8/19,0.566105706,57.59678052,0.117951335,0.034745724,161.6341986
9/9/19,0.583150061,57.59678052,0.189119764,0.00444293,147.9963635
9/10/19,0.580220631,57.59678052,0.270624769,0.013931449,121.6566472
9/11/19,0.575764278,70.32194076,0.457677217,0.039433741,73.14544257
9/12/19,0.603506519,70.32194076,0.406399001,0.071144124,47.69286578
9/13/19,0.632051458,70.32194076,0.192782517,0.087927634,63.77109026
9/14/19,0.678804883,70.32194076,0.25224669,0.079471716,64.41865969
9/15/19,0.678886838,70.32194076,0.305296536,0.060547873,62.06656441
9/16/19,0.548666601,50.04892837,0.597508938,-0.00733731,51.64756047
9/17/19,0.532052655,50.04892837,0.683619729,-0.033485575,37.37941614
9/18/19,0.50923147,50.04892837,0.815101525,-0.037206543,17.4724212
9/19/19,0.452116774,50.04892837,0.881368375,-0.039725652,0.459339748
9/20/19,0.502330519,55.09113566,0.547231861,-0.004031027,5.431506717
9/21/19,0.475629425,55.09113566,0.813351287,-0.029950769,-4.304492768
9/22/19,0.610327132,55.09113566,1,-0.041015499,-34.33476757
9/23/19,0.549825104,55.09113566,0.878457803,-0.027207606,-43.88370817
9/24/19,0.669645523,42.72493489,1,-0.041347269,-91.46114737
9/25/19,0.810383557,18.75723603,1,-0.158052901,-259.7398854
9/26/19,0.759904955,9.477909716,1,-0.190777301,-365.5522219
9/27/19,0.744428085,9.477909716,1,-0.222721176,-458.405615
9/28/19,0.678032854,10.90352752,0.940035304,-0.209184535,-471.5112177
9/29/19,0.625662954,10.90352752,0.924888792,-0.202264115,-446.5481651
9/30/19,0.562894423,10.90352752,0.999504558,-0.21517335,-423.4606268
10/1/19,0.499906059,18.17826285,0.886453717,-0.184745191,-348.2813716
10/2/19,0.439827612,18.17826285,0.879616618,-0.1806206,-273.6982173
10/3/19,0.382705087,18.17826285,0.85299337,-0.184300517,-197.1676262
10/4/19,0.332473929,18.17826285,0.914742594,-0.19039802,-149.1403078
10/5/19,0.283141656,18.17826285,0.949509712,-0.182775873,-112.8380446
10/6/19,0.216972851,18.17826285,0.953449209,-0.187914941,-76.22604734
10/7/19,0.253866337,18.17826285,1,-0.187294106,-75.64740174
10/8/19,0.519579745,47.61361581,0.499495518,-0.039935185,-18.34842144
10/9/19,0.5855266,47.61361581,0.430638767,-0.028726683,25.04232848
10/10/19,0.474078325,58.87522748,0,0.066075445,110.9831572
10/11/19,0.526916253,58.87522748,0.001420257,0.047962509,167.9166
10/12/19,0.534458134,55.64614244,0.443050489,0.005438298,162.9496055
10/13/19,0.542714123,55.64614244,0.389749088,0.031187552,164.4415761
10/14/19,0.565293022,55.64614244,0.423514996,-0.002886465,161.5478569
10/15/19,0.569848188,55.64614244,0.326352725,0.003678997,167.6903152
10/16/19,0.553859359,55.64614244,0.592831881,-0.026231116,145.4590346
10/17/19,0.516113151,55.64614244,0.815129912,-0.028369983,110.3273829
10/18/19,0.500260579,55.64614244,0.711715726,-0.009649953,98.5566851
10/19/19,0.480236749,55.64614244,0.882466791,-0.023753972,76.68919352
10/20/19,0.461573501,55.64614244,0.874265504,0.011474331,65.86845934
10/21/19,0.430584326,55.64614244,0.563074933,0.002318553,96.22868632
10/22/19,0.431767721,55.64614244,0.576549852,0.003970696,114.9077519
10/23/19,0.41336988,46.07694792,0.885431623,-0.065342947,101.1283202
10/24/19,0.596674756,32.72318949,1,-0.130121464,21.36386711
10/25/19,0.674725108,32.72318949,1,-0.101315279,-29.31692174
10/26/19,0.526539239,68.90815854,0,0.04318483,103.3823982
10/27/19,0.392913022,68.90815854,0,0.117825722,261.8997538
10/28/19,0.381556139,68.90815854,0,0.143412254,389.2399946
10/29/19,0.410712432,68.90815854,0.156996877,0.129451028,409.7656665
10/30/19,0.453549154,68.90815854,0.055758942,0.178798902,431.1958568
10/31/19,0.492710084,68.90815854,0.182538709,0.134687338,389.3980865
11/1/19,0.528807518,68.90815854,0.190389025,0.150088947,341.4494365
11/2/19,0.572575993,68.90815854,0.140848061,0.162430088,306.9076869
11/3/19,0.617769898,68.90815854,0.118113282,0.130009987,274.6281143
11/4/19,0.650628942,68.90815854,0.162941226,0.119627559,226.5539907
11/5/19,0.690916063,68.90815854,0.062977081,0.173331456,209.7564695
11/6/19,0.73416525,78.77258897,0.113862601,0.24641746,172.1535972
11/7/19,0.797308126,78.77258897,0.0982233,0.257197371,141.0870232
11/8/19,0.657484358,64.0544832,0.392540266,0.062012579,93.43908457
11/9/19,0.62323179,39.96766858,1,-0.053322966,-0.492641668
11/10/19,0.582276075,32.87274621,0.94478676,-0.077697418,-57.04362543
11/11/19,0.630342077,34.19531168,0.59377201,-0.019703301,-63.54227771
11/12/19,0.605251179,34.19531168,1,-0.075852163,-108.0026794
11/13/19,0.554025355,34.19531168,0.880455272,-0.039619755,-122.2403328
11/14/19,0.512998605,34.19531168,0.936293271,-0.04214701,-132.1848759
11/15/19,0.519108709,34.19531168,1,-0.067077777,-150.23081
11/16/19,0.547401123,34.19531168,1,-0.090686343,-177.7497361
11/17/19,0.486525142,34.19531168,0.973957683,-0.078584339,-183.877318
11/18/19,0.434295473,34.19531168,0.951851389,-0.097060432,-176.3393698
11/19/19,0.522603699,34.19531168,1,-0.121823507,-204.795798
11/20/19,0.474663406,34.19531168,1,-0.130846143,-219.0417644
11/21/19,0.471455426,34.19531168,1,-0.121947059,-221.0671587
11/22/19,0.620081285,32.88468481,1,-0.131070586,-269.1636446
11/23/19,0.631478884,32.88468481,1,-0.172890125,-325.896136
11/24/19,0.570877793,15.26301395,0.978478041,-0.189561497,-337.3038594
11/25/19,0.64742617,15.26301395,1,-0.207667981,-376.9221065
11/26/19,0.587558188,32.41030265,0.882346419,-0.189884247,-349.6659885
11/27/19,0.536874843,32.41030265,0.861872109,-0.182459868,-305.3092306
11/28/19,0.526078228,43.66378161,0.642632702,-0.128411597,-210.1497382
11/29/19,0.514637549,43.66378161,0.672038734,-0.121391302,-145.4801527
11/30/19,0.483309785,43.66378161,0.467551502,-0.085495184,-49.462065
12/1/19,0.441926285,43.66378161,0.592666596,-0.111267379,-5.880298371
12/2/19,0.494161685,43.66378161,0.609574409,-0.094581818,8.272024104
12/3/19,0.465636111,43.66378161,0.668542937,-0.099892868,11.12225522
12/4/19,0.430976892,43.66378161,0.668454799,-0.097136656,16.96035484
12/5/19,0.520717622,46.36793121,0.664204124,-0.055693331,12.69891529
12/6/19,0.50213932,46.36793121,0.425259096,0.01504457,41.49087956
12/7/19,0.524056842,46.36793121,0.247367864,0.030469564,82.77191503
12/8/19,0.539248869,64.32717207,0.297199054,0.086491299,104.8205376
12/9/19,0.445580726,64.32717207,0.374796722,0.054996669,121.0678328
12/10/19,0.439335511,64.32717207,0.707345413,0.024260047,106.7013373
12/11/19,0.417547579,62.04059139,0.950568524,-0.040281346,82.3754017
12/12/19,0.376872941,62.04059139,0.983245369,-0.030775131,65.42960296
